item,itemLabel,startDate,endDate,psid
Q5235764,David Josiah Brewer,1889-12-18,1910-03-28,Q5235764-A9406E01-51B2-4891-924B-A24588E908D1
Q579228,Levi Woodbury,1845-09-20,1851-09-04,Q579228-5618b5f5-48a0-e2c7-61ad-e7e8b3196895
Q5889298,Thomas Johnson,1791-08-05,1793-01-16,Q5889298-D9813317-E39D-46AF-B757-64B1FDB8CC89
Q654559,Howell Edmunds Jackson,1893-02-18,1895-08-08,Q654559-A89D0703-F83B-4CDC-A8FC-13901F9371C2
Q703968,Owen Roberts,1930-05-20,1945-07-31,Q703968-870C7136-135E-431B-A315-10833068F2F0
Q706463,Edward Douglass White,1894-02-19,1910-12-18,Q706463-C069F24D-8B7D-4D22-AD1C-3EC4997A2375
Q707528,William R. Day,1903-03-02,1922-11-13,Q707528-F168D7B0-14AD-45E7-8B9B-C71099895CA5
Q709513,Arthur Goldberg,1962-09-28,1965-07-26,Q709513-CB80259C-DB12-489B-B018-C3CE01F25188
Q717401,William J. Brennan,1956-10-15,1990-07-20,Q717401-32158302-C053-4C13-83D4-E252DDD57679
Q724116,Thomas Campbell Clark,1949-08-19,1967-06-12,Q724116-8e66d1ef-4338-5d40-0bf4-1aac86aab3cf
Q724204,James Clark McReynolds,1914-08-29,1941-01-31,Q724204-6ef7c798-411d-36f1-cdf9-8ecdd5653be5
Q724329,Nathan Clifford,1858-01-12,1881-07-25,Q724329-D8F4B81B-F325-49E9-B226-7AAD8652A0F1
Q724503,William Henry Moody,1906-12-12,1910-11-20,Q724503-9732efc0-4202-0538-6c0b-4fe611358245
Q724941,Joseph McKenna,1898-01-21,1925-01-05,Q724941-50bb417b-4caf-29bd-0de2-53d115352623
Q726427,Philip Pendleton Barbour,1836-03-15,1841-02-25,Q726427-6E53D57E-D424-40FE-8DD9-BDEB715940D7
Q729054,William Paterson,1793-03-04,1806-09-08,Q729054-8658FA97-EC90-42C9-9BDB-A16FB85EE73E
Q778866,John Blair Jr.,1789-09-30,1795-10-25,Q778866-68228A61-9ACD-412E-8022-209D95CD404E
Q817637,Benjamin N. Cardozo,1932-03-02,1938-07-09,Q817637-C56F64CA-2771-4F6C-B32B-ACFD083768B9
Q887724,Frank Murphy,1940-01-18,1949-07-19,Q887724-0517F409-4093-4B40-9DCC-80D4C10F9686
Q915480,Henry Baldwin,1830-01-06,1844-04-21,Q915480-4d7440fc-4337-eaa8-086c-1d450ac4f6fc
Q926834,John McKinley,1837-04-22,1852-07-19,Q926834-e74fd1da-4e3c-9319-f086-23fdfe334173
Q942386,Harlan F. Stone,1925-02-05,1941-07-03,Q942386-555DDA56-B654-46C2-9653-BEE8D4C454D3
Q957749,John Marshall Harlan II,1955-03-17,1971-09-23,Q957749-10D5C634-C735-4E3D-8A01-F6E6379A3FF7
Q958904,Byron White,1962-04-16,1993-06-28,Q958904-04255D59-F92F-4590-A4B6-4D28717250BC
Q11105,Elena Kagan,2010-08-07,,q11105-960ac372-4aaf-7053-7248-6052231cd33f
Q11107,Sonia Sotomayor,2009-08-08,,q11107-4B7CF857-E20A-4492-86B2-89D3D1EBC3F0
Q11116,Ruth Bader Ginsburg,1993-08-10,2020-09-18,q11116-47b6ed6b-4323-5a00-b279-d9ca923e8215
Q11124,Stephen Breyer,1994-08-03,,q11124-4bbb35f4-4801-a1f2-c534-cd9338b53673
Q11138,Samuel Alito,2006-01-31,,q11138-2ed05c12-4e36-4a3f-7cc5-1dbdd2685cc9
Q11156,Antonin Scalia,1986-09-26,2016-02-13,q11156-f8edf095-4bfa-c435-aa64-5029a261637f
Q11171,Anthony Kennedy,1988-02-18,2018-07-31,q11171-1e4a718c-4a27-dc07-400d-3cae9f59000a
